hu1,hu2,hu3,hu4,hu5,hu6,hu7,area,perimeter,compactness,class
0.1646278054710911,0.00028855877907848923,0.00012919654115830424,3.499137703233927e-06,-7.370153105053454e-11,-5.827225259002589e-08,1.0163309987443807e-11,269.5,68.5269113779068,0.7211843898507473,c
0.716413296366481,0.01475997300206796,0.07775141471730979,0.04554515056611325,0.0009172614570427677,0.004058286452065237,-0.0025503641787221324,216.5,203.5807341337204,0.06564390562389032,c
0.6133038751362769,0.011077300491805706,0.025101024821450303,0.006912975523872313,-9.018532550146731e-05,-0.0007275657304056985,1.2614544908145164e-05,133.0,106.91168737411499,0.14622146706949063,c
0.8083015756766356,0.004839054590700096,0.019914250946714045,0.021840443373693185,-0.00045489356578300947,-0.0012564591830228193,2.320580713249002e-05,218.5,165.4385987520218,0.10032002213918645,c
4.683031590061358,0.3091557987325126,4.1434595819714755,1.110416419746044,-2.3548419637108116,0.5297336146209738,-0.35752364170738926,10.5,140.46803629398346,0.006687197360578428,c
0.23303993748193985,0.0007476208346305359,0.0006064861159294275,0.00024476095584462747,5.2215136092589124e-08,4.435138319124531e-06,7.852744063028368e-08,95.5,59.69848430156708,0.33673373373869286,c
0.2681399405206371,0.003991526881176342,0.002499216562638872,0.00048125826832276123,-3.5895610073411093e-07,-3.0219947854417577e-05,3.869408029521493e-07,34.0,35.31370830535889,0.34261165306612057,c
0.2963105356621864,0.0026290329052671346,0.0006304908236242925,0.00026488148661708594,-9.891968317271541e-08,-1.3140305039542692e-05,-4.395860712664119e-08,145.5,80.5269113779068,0.28196212397869397,c
2.1530921991013416,0.7515233053952952,0.9332932265070482,0.21985774619304205,-0.01742730076529228,-0.008332577884346978,-0.09805473226022375,191.0,260.9360725879669,0.03525128789364419,c
0.16293250309567778,0.0003137719188587429,0.00012279081382358833,1.653760523253266e-06,1.6342243689652686e-11,2.621480827272545e-08,1.6979480669257054e-11,159.0,48.62741661071777,0.844976426127627,c
